code,board,first,last,ok_static,exclude_reason
603826,main,2017-04-14,2026-09-22,False,r1_loss
603828,main,2015-02-26,2026-09-22,False,r1_loss+r2_st
603829,main,2017-10-17,2026-09-22,True,
603833,main,2017-03-28,2026-09-22,True,
603836,main,2021-05-26,2026-09-22,True,
603838,main,2015-07-01,2026-09-22,False,r1_loss+r2_st
603839,main,2017-02-14,2026-09-22,False,r1_loss
603843,main,2016-09-05,2026-09-22,False,r1_loss+r2_st
603848,main,2017-12-01,2026-09-22,True,
603855,main,2017-05-24,2026-09-22,True,
603856,main,2017-11-06,2026-09-22,True,
603858,main,2016-11-18,2026-09-22,True,
603859,main,2016-10-21,2026-09-22,True,
603860,main,2017-08-02,2026-09-22,True,
603861,main,2016-03-22,2026-09-22,True,
603863,main,2019-06-21,2026-09-22,False,r1_loss
603866,main,2015-12-22,2026-09-22,True,
603867,main,2019-06-27,2026-09-22,True,
603868,main,2016-04-18,2026-09-22,True,
603869,main,2015-03-26,2026-09-22,False,r2_st
603871,main,2018-02-06,2026-09-22,True,
603876,main,2018-04-18,2026-09-22,True,
603877,main,2017-01-09,2026-09-22,True,
603878,main,2016-12-19,2026-09-22,False,r1_loss
603879,main,2017-06-14,2026-09-22,False,r1_loss
603880,main,2017-08-07,2026-09-22,False,r1_loss
603881,main,2017-02-08,2026-09-22,True,
603882,main,2017-09-08,2026-09-22,False,r1_loss
603883,main,2015-04-23,2026-09-22,True,
603885,main,2015-05-27,2026-09-22,True,
603886,main,2016-12-28,2026-09-22,True,
603887,main,2016-10-10,2026-09-22,False,r1_loss
603888,main,2016-10-28,2026-09-22,True,
603889,main,2014-12-31,2026-09-22,True,
603890,main,2017-12-12,2026-09-22,True,
603893,main,2020-02-07,2026-09-22,True,
603895,main,2018-01-22,2026-09-22,True,
603896,main,2017-05-10,2026-09-22,False,r1_loss
603897,main,2018-04-10,2026-09-22,True,
603898,main,2015-02-17,2026-09-22,False,r1_loss
603899,main,2015-01-27,2026-09-22,True,
603900,main,2016-11-23,2026-09-22,True,
603901,main,2015-05-29,2026-09-22,True,
603903,main,2017-03-14,2026-09-22,False,r1_loss
603906,main,2017-04-10,2026-09-22,False,r1_loss
603908,main,2017-03-07,2026-09-22,False,r1_loss
603909,main,2016-06-28,2026-09-22,True,
603912,main,2017-11-01,2026-09-22,False,r1_loss
603915,main,2019-06-14,2026-09-22,True,
603916,main,2017-11-10,2026-09-22,True,
603917,main,2017-12-04,2026-09-22,True,
603918,main,2015-05-28,2026-09-22,False,r1_loss
603919,main,2016-03-10,2026-09-22,True,
603920,main,2017-04-26,2026-09-22,True,
603922,main,2017-10-23,2026-09-22,False,r1_loss+r2_st
603926,main,2017-05-10,2026-09-22,True,
603927,main,2019-09-09,2026-09-22,True,
603928,main,2016-12-12,2026-09-22,True,
603929,main,2016-12-30,2026-09-22,True,
603931,main,2020-08-19,2026-09-22,True,
603933,main,2017-07-06,2026-09-22,True,
603936,main,2015-12-09,2026-09-22,False,r1_loss
603937,main,2017-11-02,2026-09-22,False,r1_loss
603938,main,2017-06-28,2026-09-22,True,
603939,main,2015-02-17,2026-09-22,True,
603948,main,2020-03-02,2026-09-22,True,
603949,main,2020-03-10,2026-09-22,True,
603950,main,2020-05-26,2026-09-22,True,
603955,main,2017-03-10,2026-09-22,False,r1_loss
603956,main,2019-02-22,2026-09-22,False,r1_loss
603958,main,2016-06-29,2026-09-22,False,r1_loss
603959,main,2016-05-17,2026-09-22,False,r1_loss+r2_st
603960,main,2017-03-14,2026-09-22,True,
603966,main,2017-01-25,2026-09-22,True,
603967,main,2019-04-29,2026-09-22,True,
603968,main,2015-05-18,2026-09-22,False,r1_loss
603969,main,2015-02-27,2026-09-22,True,
603970,main,2017-11-16,2026-09-22,True,
603976,main,2017-08-22,2026-09-22,True,
603977,main,2016-11-11,2026-09-22,True,
603978,main,2017-08-07,2026-09-22,False,r1_loss
603979,main,2015-06-30,2026-09-22,True,
603980,main,2017-06-15,2026-09-22,True,
603982,main,2019-05-22,2026-09-22,False,r1_loss
603983,main,2019-07-25,2026-09-22,True,
603985,main,2017-05-05,2026-09-22,True,
603986,main,2016-08-18,2026-09-22,True,
603987,main,2016-11-21,2026-09-22,True,
603988,main,2014-11-04,2026-09-22,True,
603989,main,2015-05-15,2026-09-22,True,
603990,main,2016-12-08,2026-09-22,True,
603991,main,2017-03-08,2026-09-22,False,r1_loss
603992,main,2019-08-26,2026-09-22,True,
603993,main,2012-10-09,2026-09-22,True,
603995,main,2019-12-24,2026-09-22,True,
603997,main,2015-03-02,2026-09-22,True,
603998,main,2014-12-05,2026-09-22,True,
603999,main,2015-12-10,2026-09-22,True,
605001,main,2020-05-22,2026-09-22,True,
605003,main,2020-09-08,2026-09-22,True,
605005,main,2021-01-19,2026-09-22,True,
605006,main,2020-09-03,2026-09-22,False,r1_loss
605007,main,2020-11-10,2026-09-22,True,
605008,main,2020-08-21,2026-09-22,False,r1_loss
605009,main,2020-09-11,2026-09-22,True,
605011,main,2021-06-30,2026-09-22,True,
605016,main,2021-04-21,2026-09-22,True,
605018,main,2020-09-29,2026-09-22,True,
605020,main,2021-07-09,2026-09-22,True,
605028,main,2021-07-12,2026-09-22,True,
605033,main,2021-09-16,2026-09-22,True,
605050,main,2020-09-24,2026-09-22,True,
605055,main,2021-01-29,2026-09-22,False,r1_loss
605056,main,2021-07-20,2026-09-22,True,
605058,main,2020-10-21,2026-09-22,True,
605060,main,2021-03-01,2026-09-22,True,
605066,main,2020-08-07,2026-09-22,True,
605068,main,2020-11-23,2026-09-22,False,r1_loss
605069,main,2021-08-16,2026-09-22,False,r1_loss
605077,main,2021-02-09,2026-09-22,True,
605080,main,2021-05-06,2026-09-22,True,
605086,main,2021-04-16,2026-09-22,True,
605088,main,2020-08-17,2026-09-22,True,
605089,main,2021-04-27,2026-09-22,True,
605090,main,2021-05-25,2026-09-22,True,
605098,main,2021-04-21,2026-09-22,True,
605099,main,2020-09-30,2026-09-22,True,
605100,main,2020-08-11,2026-09-22,True,
605108,main,2020-07-16,2026-09-22,True,
605111,main,2020-09-28,2026-09-22,True,
605116,main,2020-09-21,2026-09-22,True,
605117,main,2021-04-20,2026-09-22,True,
605118,main,2020-07-30,2026-09-22,True,
605122,main,2021-03-10,2026-09-22,False,r1_loss
605123,main,2020-08-25,2026-09-22,True,
605128,main,2020-09-15,2026-09-22,True,
605133,main,2021-02-24,2026-09-22,True,
605136,main,2020-09-29,2026-09-22,False,r1_loss
605138,main,2021-10-27,2026-09-22,True,
605151,main,2020-12-15,2026-09-22,False,r1_loss
605155,main,2020-12-31,2026-09-22,True,
605158,main,2020-08-05,2026-09-22,True,
605162,main,2021-07-07,2026-09-22,True,
605166,main,2020-06-18,2026-09-22,True,
605167,main,2021-07-26,2026-09-22,True,
605168,main,2020-05-28,2026-09-22,True,
605169,main,2020-10-30,2026-09-22,True,
605177,main,2020-11-25,2026-09-22,False,r1_loss
605178,main,2020-08-21,2026-09-22,False,r1_loss
605179,main,2020-12-28,2026-09-22,True,
605180,main,2021-04-30,2026-09-22,True,
605183,main,2020-12-07,2026-09-22,True,
605186,main,2020-12-22,2026-09-22,True,
605188,main,2020-07-28,2026-09-22,True,
605189,main,2021-05-28,2026-09-22,True,
605196,main,2021-05-11,2026-09-22,True,
605198,main,2020-09-18,2026-09-22,True,
605199,main,2020-07-10,2026-09-22,False,r1_loss+r2_st
605208,main,2021-03-08,2026-09-22,True,
605218,main,2020-09-28,2026-09-22,False,r1_loss
605222,main,2020-07-31,2026-09-22,True,
605228,main,2021-01-20,2026-09-22,True,
605255,main,2020-08-25,2026-09-22,True,
605258,main,2020-12-03,2026-09-22,True,
605259,main,2021-06-15,2026-09-22,True,
605266,main,2020-12-01,2026-09-22,True,
605268,main,2021-02-24,2026-09-22,True,
605277,main,2021-01-06,2026-09-22,True,
605286,main,2021-03-22,2026-09-22,True,
605287,main,2021-07-06,2026-09-22,True,
605288,main,2020-06-01,2026-09-22,True,
605289,main,2021-04-26,2026-09-22,True,
605296,main,2021-05-28,2026-09-22,False,r1_loss
605298,main,2021-03-01,2026-09-22,True,
605299,main,2020-12-15,2026-09-22,True,
605300,main,2021-04-30,2026-09-22,True,
605303,main,2021-03-01,2026-09-11,False,r1_loss
605305,main,2021-05-06,2026-09-22,True,
605318,main,2020-08-03,2026-09-22,False,r1_loss
605319,main,2021-06-07,2026-09-22,True,
605333,main,2020-08-18,2026-09-22,True,
605336,main,2020-10-19,2026-09-22,False,r1_loss+r2_st
605337,main,2021-02-08,2026-09-22,True,
605338,main,2020-10-12,2026-09-22,True,
605339,main,2021-05-18,2026-09-22,True,
605358,main,2020-09-11,2026-09-22,False,r1_loss
605365,main,2021-07-20,2026-09-22,True,
605366,main,2020-08-12,2026-09-22,False,r1_loss
605368,main,2021-01-29,2026-09-22,True,
605369,main,2020-09-16,2026-09-22,True,
605376,main,2020-12-08,2026-09-22,True,
605377,main,2020-12-28,2026-09-22,True,
605378,main,2021-04-12,2026-09-22,True,
605388,main,2020-08-18,2026-09-22,False,r1_loss
605389,main,2021-03-22,2026-09-22,True,
605398,main,2021-01-21,2026-09-22,True,
605399,main,2020-08-04,2026-09-22,False,r1_loss
605488,main,2021-05-13,2026-09-22,True,
605499,main,2021-05-27,2026-09-22,True,
605500,main,2020-12-22,2026-09-22,True,
605507,main,2021-08-02,2026-09-22,True,
605555,main,2021-10-21,2026-09-22,True,
605566,main,2021-10-25,2026-09-22,True,
605567,main,2021-10-13,2026-09-22,True,
605577,main,2021-08-24,2026-09-22,True,
605580,main,2021-08-19,2026-09-22,True,
605588,main,2021-08-12,2026-09-22,False,r1_loss
605589,main,2021-08-10,2026-09-22,True,
605598,main,2021-09-17,2026-09-22,False,r1_loss
605599,main,2021-09-09,2026-09-22,True,
688001,star,2019-07-22,2026-09-22,True,
688002,star,2019-07-22,2026-09-22,True,
688003,star,2019-07-22,2026-09-22,True,
688004,star,2020-06-12,2026-09-22,False,r1_loss
688005,star,2019-07-22,2026-09-22,False,r1_loss
688006,star,2019-07-22,2026-09-22,True,
688007,star,2019-07-22,2026-09-22,False,r1_loss
688008,star,2019-07-22,2026-09-22,True,
688009,star,2019-07-22,2026-09-22,True,
688010,star,2019-07-22,2026-09-22,True,
688011,star,2019-07-22,2026-09-22,False,r1_loss
688012,star,2019-07-22,2026-09-22,True,
688013,star,2020-09-28,2026-09-22,True,
688015,star,2019-07-22,2026-09-22,True,
688016,star,2019-07-22,2026-09-22,True,
688017,star,2020-08-28,2026-09-22,True,
688018,star,2019-07-22,2026-09-22,True,
688019,star,2019-07-22,2026-09-22,True,
688020,star,2019-07-22,2026-09-22,False,r1_loss
688021,star,2019-11-06,2026-09-22,True,
688022,star,2019-07-22,2026-09-22,False,r2_st
688023,star,2019-11-05,2026-09-22,False,r1_loss
688025,star,2019-10-31,2026-09-22,True,
688026,star,2020-01-22,2026-09-22,True,
688027,star,2020-07-09,2026-09-22,True,
688028,star,2019-07-22,2026-09-22,True,
688029,star,2019-07-22,2026-09-22,True,
688030,star,2019-09-30,2026-09-22,False,r1_loss
688031,star,2022-10-18,2026-09-22,False,r1_loss
688032,star,2021-12-20,2026-09-22,False,r1_loss
688033,star,2019-07-22,2026-09-22,False,r1_loss+r2_st
688035,star,2022-09-19,2026-09-22,True,
688036,star,2019-09-30,2026-09-22,True,
688037,star,2019-12-16,2026-09-22,True,
688038,star,2021-07-13,2026-09-22,False,r1_loss
688039,star,2019-12-11,2026-09-22,False,r1_loss
688041,star,2022-08-12,2026-09-22,True,
688045,star,2022-05-26,2026-09-22,True,
688046,star,2022-04-25,2026-09-22,True,
688047,star,2022-06-24,2026-09-22,False,r1_loss
688048,star,2022-04-01,2026-09-22,True,
688049,star,2021-11-29,2026-09-22,True,
688050,star,2020-07-29,2026-09-22,True,
688051,star,2020-03-20,2026-09-22,False,r1_loss
688052,star,2022-04-22,2026-09-22,False,r1_loss
688053,star,2022-07-08,2026-09-22,False,r1_loss+r2_st
688055,star,2020-08-17,2026-09-22,False,r1_loss
688056,star,2020-09-02,2026-09-22,True,
688057,star,2020-11-11,2026-09-22,True,
688058,star,2019-11-01,2026-09-22,False,r1_loss
688059,star,2021-02-08,2026-09-22,True,
688060,star,2020-07-10,2026-09-22,False,r1_loss
688061,star,2022-10-18,2026-09-22,False,r1_loss
688062,star,2022-01-18,2026-09-22,False,r1_loss
688063,star,2020-12-30,2026-09-22,True,
688065,star,2020-08-12,2026-09-22,True,
688066,star,2019-07-22,2026-09-22,False,r1_loss+r2_st
688067,star,2021-06-16,2026-09-22,True,
688068,star,2019-09-30,2026-09-22,False,r1_loss
688069,star,2020-07-22,2026-09-22,True,
688070,star,2021-02-10,2026-09-22,True,
688071,star,2021-07-29,2026-09-22,False,r1_loss
688072,star,2022-04-20,2026-09-22,True,
688073,star,2022-10-11,2026-09-22,True,
688075,star,2021-11-18,2026-09-22,False,r1_loss
688076,star,2021-05-20,2026-09-22,False,r2_st
688077,star,2020-07-22,2026-09-22,True,
688078,star,2019-12-30,2026-09-22,False,r1_loss
688079,star,2021-03-02,2026-09-22,False,r1_loss
688080,star,2020-02-12,2026-09-22,True,
688081,star,2020-01-06,2026-09-22,False,r1_loss
688082,star,2021-11-18,2026-09-22,True,
688083,star,2021-03-11,2026-09-22,True,
688084,star,2022-12-08,2026-09-22,False,r1_loss
688085,star,2020-04-09,2026-09-22,True,
688087,star,2021-07-09,2026-09-22,True,
688088,star,2019-07-22,2026-09-22,True,
688089,star,2019-12-19,2026-09-22,False,r1_loss+r2_st
688090,star,2020-02-17,2026-09-22,True,
688091,star,2021-09-09,2026-09-22,True,
688092,star,2021-03-19,2026-09-22,True,
688093,star,2020-09-30,2026-09-22,True,
688095,star,2020-09-08,2026-09-22,True,
688096,star,2020-04-09,2026-09-22,False,r1_loss
688097,star,2021-05-12,2026-09-22,True,
688098,star,2019-10-28,2026-09-22,False,r1_loss
688099,star,2019-08-08,2026-09-22,True,
688100,star,2020-01-21,2026-09-22,True,
688101,star,2019-11-15,2026-09-22,True,
688102,star,2022-03-16,2026-09-22,True,
688103,star,2021-09-10,2026-09-22,True,
688105,star,2021-11-15,2026-09-22,False,r1_loss
688106,star,2020-06-16,2026-09-22,True,
688107,star,2021-11-12,2026-09-22,False,r1_loss
688108,star,2019-10-30,2026-09-22,True,
688109,star,2021-03-30,2026-09-22,True,
688110,star,2021-12-10,2026-09-22,False,r1_loss
688111,star,2019-11-18,2026-09-22,True,
688112,star,2021-12-01,2026-09-22,True,
688113,star,2021-05-06,2026-09-22,True,
688114,star,2022-09-09,2026-09-22,False,r1_loss
688115,star,2022-03-14,2026-09-22,False,r1_loss
688116,star,2019-09-25,2026-09-22,True,
688117,star,2021-06-03,2026-09-22,True,
688118,star,2019-12-04,2026-09-22,False,r1_loss
688119,star,2022-06-06,2026-09-22,False,r1_loss
688120,star,2022-06-08,2026-09-22,True,
688121,star,2021-09-06,2026-09-22,False,r1_loss+r2_st
688122,star,2019-07-22,2026-09-22,True,
688123,star,2019-12-23,2026-09-22,True,
688125,star,2022-04-15,2026-09-22,False,r1_loss
688126,star,2020-04-20,2026-09-22,False,r1_loss
688127,star,2020-09-21,2026-09-22,True,
688128,star,2019-11-05,2026-09-22,True,
688129,star,2020-10-23,2026-09-22,True,
688130,star,2022-07-29,2026-09-22,False,r1_loss
688131,star,2021-06-08,2026-09-22,True,
688132,star,2022-09-23,2026-09-22,False,r1_loss
688133,star,2020-10-30,2026-09-22,False,r1_loss
688135,star,2020-11-11,2026-09-22,False,r1_loss
688136,star,2020-12-14,2026-09-22,True,
688137,star,2022-09-29,2026-09-22,False,r1_loss
688138,star,2019-11-20,2026-09-22,True,
688139,star,2019-10-25,2026-09-22,True,
688141,star,2022-12-23,2026-09-22,False,r1_loss
688143,star,2022-12-12,2026-09-22,True,
688146,star,2023-04-21,2026-09-22,True,
688147,star,2022-12-23,2026-09-22,True,
688148,star,2021-08-06,2026-09-22,False,r1_loss
688150,star,2022-03-18,2026-09-22,True,
688151,star,2021-12-06,2026-09-22,True,
688152,star,2022-10-28,2026-09-22,False,r1_loss
688153,star,2022-04-12,2026-09-22,False,r1_loss
688155,star,2020-08-11,2026-09-22,True,
688156,star,2020-09-22,2026-09-22,False,r1_loss
688157,star,2020-06-09,2026-09-22,True,
688158,star,2020-01-20,2026-09-22,False,r1_loss
688159,star,2020-01-23,2026-09-22,True,
688160,star,2020-11-12,2026-09-22,True,
688161,star,2021-06-30,2026-09-22,True,
688162,star,2021-11-10,2026-09-22,True,
688163,star,2022-03-11,2026-09-22,True,
688165,star,2020-07-15,2026-09-22,False,r1_loss
688166,star,2019-11-08,2026-09-22,True,
688167,star,2021-12-24,2026-09-22,False,r1_loss
688168,star,2019-09-06,2026-09-22,False,r1_loss
688169,star,2020-02-21,2026-09-22,True,
688170,star,2022-04-29,2026-09-22,True,
688171,star,2022-01-27,2026-09-22,True,
688172,star,2022-12-16,2026-09-22,False,r1_loss
688173,star,2022-01-21,2026-09-22,False,r1_loss
688175,star,2022-03-15,2026-09-22,False,r1_loss
688176,star,2022-01-07,2026-09-22,False,r1_loss
688177,star,2020-02-21,2026-09-22,False,r1_loss
688178,star,2020-01-14,2026-09-22,False,r1_loss
688179,star,2020-10-26,2026-09-22,True,
688180,star,2020-07-15,2026-09-22,False,r1_loss
688181,star,2020-01-06,2026-09-22,True,
688182,star,2021-11-16,2026-09-22,True,
688183,star,2021-02-25,2026-09-22,True,
688184,star,2022-09-19,2026-09-22,False,r1_loss+r2_st
688185,star,2020-08-13,2026-09-22,True,
688186,star,2020-02-11,2026-09-22,True,
688187,star,2021-09-07,2026-09-22,True,
688188,star,2019-08-08,2026-09-22,True,
688189,star,2020-03-26,2026-09-22,False,r1_loss+r2_st
688190,star,2021-11-26,2026-09-22,True,
688191,star,2021-04-08,2026-09-22,False,r1_loss
688192,star,2021-12-10,2026-09-22,False,r1_loss
688193,star,2022-03-30,2026-09-22,True,
688195,star,2021-03-26,2026-09-22,True,
688196,star,2019-11-21,2026-09-22,True,
688197,star,2022-03-23,2026-09-22,False,r1_loss
688198,star,2019-12-09,2026-09-22,True,
688199,star,2019-11-05,2026-09-22,True,
688200,star,2020-02-18,2026-09-22,True,
688201,star,2021-04-21,2026-09-22,False,r2_st
688202,star,2019-11-05,2026-09-22,False,r1_loss
688203,star,2022-08-16,2026-09-22,True,
688205,star,2022-08-09,2026-09-22,True,
688206,star,2021-12-28,2026-09-22,False,r1_loss
688207,star,2022-03-17,2026-09-22,False,r1_loss
688208,star,2020-02-13,2026-09-22,True,
688209,star,2022-04-19,2026-09-22,True,
688210,star,2021-12-27,2026-09-22,False,r1_loss
688211,star,2021-10-26,2026-09-22,False,r1_loss
688212,star,2021-11-15,2026-09-22,False,r1_loss
688213,star,2022-05-20,2026-09-22,True,
688215,star,2020-08-28,2026-09-22,True,
688216,star,2021-06-23,2026-09-22,False,r1_loss
688217,star,2021-05-17,2026-09-22,False,r1_loss
688218,star,2019-12-11,2026-09-22,False,r1_loss
688219,star,2020-11-18,2026-09-22,True,
688220,star,2022-01-14,2026-09-22,False,r1_loss
688221,star,2020-10-28,2026-09-22,False,r1_loss
688222,star,2020-04-16,2026-09-22,True,
688223,star,2022-01-26,2026-09-22,False,r1_loss
688225,star,2022-02-09,2026-09-22,False,r1_loss
688226,star,2021-07-07,2026-09-22,True,
688227,star,2021-12-30,2026-09-22,False,r1_loss
688228,star,2020-03-27,2026-09-22,False,r1_loss
688229,star,2020-08-17,2026-09-22,False,r1_loss
688230,star,2021-12-01,2026-09-22,True,
688231,star,2022-07-22,2026-09-22,True,
688232,star,2021-11-17,2026-09-22,True,
688233,star,2020-02-21,2026-09-22,True,
688234,star,2022-01-12,2026-09-22,False,r1_loss
688235,star,2021-12-15,2026-09-22,True,
688236,star,2021-12-30,2026-09-22,True,
688237,star,2022-07-01,2026-09-22,True,
688238,star,2022-03-22,2026-09-22,False,r1_loss
688239,star,2021-07-05,2026-09-22,True,
688244,star,2022-10-19,2026-09-22,False,r1_loss
688246,star,2021-12-14,2026-09-22,False,r1_loss
688247,star,2022-08-25,2026-09-22,True,
688248,star,2021-12-22,2026-09-22,True,
688249,star,2023-05-05,2026-09-22,True,
688251,star,2022-06-06,2026-09-22,False,r1_loss
688252,star,2022-09-27,2026-09-22,True,
688253,star,2022-07-28,2026-09-22,True,
688255,star,2021-10-25,2026-09-22,True,
688256,star,2020-07-20,2026-09-22,True,
688257,star,2021-10-27,2026-09-22,True,
688258,star,2019-12-09,2026-09-22,True,
688259,star,2022-01-12,2026-09-22,True,
688260,star,2021-04-06,2026-09-22,False,r1_loss
688261,star,2022-02-10,2026-09-22,True,
688262,star,2022-01-06,2026-09-22,False,r1_loss
688265,star,2021-12-28,2026-09-22,True,
